reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,reference_id,ssim,ssim_dist,lpips_dist,dists_dist,pred_jod_ssim_cv,pred_jod_lpips_cv,pred_jod_dists_cv,rmse_dist,pred_jod_rmse_cv,psnr_dist,ms_ssim_dist,iw_ssim_dist,vif_dist,fsim_dist,srsim_dist,gmsd_dist,ms_gmsd_dist,vsi_dist,mdsi_dist,haarpsi_dist,dss_dist,pieapp_dist
i01.png,i01_01_1.png,additive_gaussian_noise,1,5.51429,0.034470919,-0.034470919,1,0.9627,0.0373,0.0764822885394096,0.0313246250152587,0.8372063996546506,0.809560424831524,0.5642789658914911,5.660170927248818,0.535078998258083,0.03023511381073343,0.01202547550201416,0.004269659519195557,0.32865118980407715,0.0061911940574646,0.0025389790534973145,0.009796558879315853,0.013739059679210186,0.0025677084922790527,0.18399444222450256,0.03547382354736328,0.013612508773803711,0.17469502985477448
i01.png,i01_01_2.png,additive_gaussian_noise,2,5.56757,-0.175516306,0.175516306,1,0.9318,0.0682,0.1213124245405197,0.0582779049873352,0.9324461351689116,0.9173069028656456,0.8777931108150678,7.995588569810916,0.8876599464510098,0.033251586129984904,0.022458374500274658,0.008267879486083984,0.42407459020614624,0.012171804904937744,0.005085289478302002,0.018916934728622437,0.02466307021677494,0.00513535737991333,0.2187483310699463,0.06558752059936523,0.02870088815689087,0.27319613099098206
i01.png,i01_01_3.png,additive_gaussian_noise,3,4.94444,-0.708361862,0.708361862,1,0.8779,0.1220999999999999,0.1854752451181411,0.090245246887207,1.2406945190497125,1.115516841853899,1.2613948782314832,11.39292015950003,1.5664759407388198,0.037039671929651415,0.041489481925964355,0.016109943389892578,0.5265599489212036,0.02320176362991333,0.0097159743309021,0.03482219949364662,0.04225398227572441,0.00996851921081543,0.2590920329093933,0.11633342504501343,0.06475049257278442,0.3439086675643921
i01.png,i01_01_4.png,additive_gaussian_noise,4,4.37838,-1.25415525,1.25415525,1,0.8,0.1999999999999999,0.255901426076889,0.1251580715179443,2.0779874976553794,1.4075183984474458,1.6951784787406758,16.059351037240102,2.3904961549891826,0.04163850596064527,0.07178044319152832,0.029537439346313477,0.6241538524627686,0.04340702295303345,0.018438220024108887,0.060062769800424576,0.06704302132129669,0.019729316234588623,0.3059598207473755,0.18947672843933105,0.12677240371704102,0.49098876118659973
i01.png,i01_01_5.png,additive_gaussian_noise,5,3.86486,-1.770809111,1.770809111,1,0.6927,0.3073,0.3487594723701477,0.1732208728790283,3.1439439989613263,1.942796761003287,2.3181770575985983,22.68588209031821,2.847425638783204,0.04758350924568837,0.12002384662628174,0.053188979625701904,0.716987133026123,0.07410299777984619,0.03233194351196289,0.0941237062215805,0.0988774299621582,0.03594505786895752,0.3551502227783203,0.28296440839767456,0.228324294090271,0.7294067144393921
i01.png,i01_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.02857,0.237917791,-0.237917791,1,0.9896,0.0103999999999999,0.0498271062970161,0.0217633843421936,0.785001304869815,0.755462184436305,0.4552169453028067,5.559923125176966,0.5227209029637614,0.03009389072573799,0.011623740196228027,0.001074075698852539,0.16200047731399536,0.002236664295196533,0.0006801486015319824,0.0026548008900135756,0.003924064803868532,0.001192629337310791,0.15239977836608887,0.014563679695129395,0.002864658832550049,0.14698311686515808
i01.png,i01_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,6.10811,0.17845558,-0.17845558,1,0.9804,0.0195999999999999,0.086626298725605,0.0398623943328857,0.8003308514012819,0.8320059490336664,0.6626156103321179,7.851266340634751,0.862387055101814,0.03307757300576092,0.021742641925811768,0.002133488655090332,0.2378360629081726,0.004368901252746582,0.0013509392738342285,0.005159046035259962,0.007388956844806671,0.0024421215057373047,0.18064022064208984,0.02797335386276245,0.00635218620300293,0.20554247498512268
i01.png,i01_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.38889,-0.213000704,0.213000704,1,0.9623,0.0376999999999999,0.1352163553237915,0.0622756481170654,0.8381679594130858,0.9555233781015412,0.9250627107948156,11.125983300728732,1.5105267746937971,0.036759278845388675,0.039582014083862305,0.004346191883087158,0.3297111988067627,0.008849143981933594,0.0026644468307495117,0.01033073291182518,0.014012877829372883,0.004967391490936279,0.21505337953567505,0.05379188060760498,0.013986468315124512,0.291473925113678
i01.png,i01_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,4.71429,-0.677279052,0.677279052,1,0.9317,0.0683,0.1916478872299194,0.0927519798278808,0.9328330147300145,1.137741434314666,1.2920211563859638,15.6367755649244,2.3339923449886144,0.041240772333140566,0.06809788942337036,0.008412957191467285,0.4252309799194336,0.016636192798614502,0.0050313472747802734,0.019100114703178406,0.024783534929156303,0.009759962558746338,0.25369617342948914,0.09600120782852173,0.030818521976470947,0.314698725938797
i01.png,i01_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.36111,-1.105593551,1.105593551,1,0.8786,0.1213999999999999,0.2687233686447143,0.1344797015190124,1.2352284276808048,1.470507974126181,1.813651835989836,22.13106743424456,2.830914746334044,0.04710148963779446,0.11382710933685303,0.016001582145690918,0.5267676115036011,0.032040178775787354,0.009779095649719238,0.03397497162222862,0.04152153804898262,0.01881653070449829,0.2989775836467743,0.1648237705230713,0.06328320503234863,0.5182639956474304
i01.png,i01_03_1.png,spatially_correlated_noise,1,4.77143,-0.722482513,0.722482513,1,0.9704,0.0295999999999999,0.1345092058181762,0.0802645683288574,0.8198539231253674,0.9535205177759812,1.1402454163868043,5.648627196368958,0.5336443618783584,0.03021891374956887,0.028507471084594727,0.013427495956420898,0.33732807636260986,0.022227168083190918,0.009619832038879395,0.03622913360595703,0.033955443650484085,0.009567558765411377,0.2578202784061432,0.11012828350067139,0.07385528087615967,0.28420501947402954
i01.png,i01_03_2.png,spatially_correlated_noise,2,4.27027,-1.347806456,1.347806456,1,0.9437,0.0563,0.1964063346385955,0.1129442453384399,0.8903170764262056,1.155287359621326,1.541646230396999,8.01624080084602,0.8913109404401658,0.033276382005868535,0.05357557535171509,0.026645004749298096,0.44751447439193726,0.0403096079826355,0.018104255199432373,0.06143283098936081,0.05792027339339256,0.01858210563659668,0.3030740022659302,0.1872262954711914,0.14098989963531494,0.4432801306247711
i01.png,i01_03_3.png,spatially_correlated_noise,3,3.7027,-2.028032256,2.028032256,1,0.9004,0.0996,0.2685251832008362,0.1509485840797424,1.0855050551966912,1.469509422260704,2.025724121998561,11.407994821717008,1.5696291885751956,0.037055434162796594,0.09567362070083618,0.04921674728393555,0.5580880641937256,0.07040256261825562,0.03217798471450806,0.09846405684947968,0.09260783344507217,0.035607337951660156,0.3540518581867218,0.2811410427093506,0.2681158185005188,0.5178561806678772
i01.png,i01_03_4.png,spatially_correlated_noise,4,3.19444,-2.698561568,2.698561568,1,0.8307,0.1693,0.3668261170387268,0.2029920816421508,1.7032078969821525,2.069743287272971,2.719339468607613,16.081522574472217,2.393347687905803,0.04165929024230163,0.16114306449890137,0.08849459886550903,0.6666251420974731,0.11931943893432617,0.055675387382507324,0.14462405443191528,0.13632343709468842,0.06242173910140991,0.40929704904556274,0.3845817446708679,0.40879231691360474,0.8730611205101013
i01.png,i01_03_5.png,spatially_correlated_noise,5,2.71429,-3.418143827,3.418143827,1,0.7344,0.2655999999999999,0.4763693809509277,0.2670103311538696,2.829383217883673,3.0111995982173,3.62224346800015,22.669439520181783,2.846970387123756,0.047569249183465084,0.25317931175231934,0.14885181188583374,0.7633869647979736,0.17689770460128784,0.08740973472595215,0.19096510112285614,0.18151068687438965,0.10112988948822021,0.4661388099193573,0.4841992259025574,0.5683388710021973,1.289996862411499
i01.png,i01_04_1.png,masked_noise,1,5.97143,0.252240213,-0.252240213,1,0.982,0.018,0.0247005727142095,0.0049741268157958,0.7974941907203743,0.7103944910578499,0.2664050739209482,5.707990575742081,0.5410541240465976,0.03030206352354888,0.002943277359008789,0.0013279914855957031,0.2966277003288269,0.0010984539985656738,0.0004374980926513672,0.0015631417045369744,0.004622395616024733,0.0002943873405456543,0.1260881870985031,0.008357524871826172,0.0011774897575378418,0.03815847635269165
i01.png,i01_04_2.png,masked_noise,2,5.75676,0.114476857,-0.114476857,1,0.9649,0.0351,0.0470412224531173,0.0114991068840026,0.8320267646587536,0.7501938042118121,0.3393782107153775,8.138383325260092,0.9130772716146088,0.033422461938447716,0.00582200288772583,0.0026413798332214355,0.38747233152389526,0.002202630043029785,0.0008737444877624512,0.003138274885714054,0.008362550288438797,0.0005889534950256348,0.15041247010231018,0.0160825252532959,0.0024088025093078613,0.05304913595318794
i01.png,i01_04_3.png,masked_noise,3,5.27027,-0.195981535,0.195981535,1,0.9326,0.0674,0.0847380608320236,0.0241827368736267,0.9293716845564874,0.8277464185159642,0.4827079436885366,11.592833284807297,1.608213393026635,0.03724812272056058,0.01134788990020752,0.0051580071449279785,0.48227018117904663,0.004381656646728516,0.0017355680465698242,0.006082899868488312,0.014378238469362259,0.001198112964630127,0.17928758263587952,0.03055506944656372,0.004974961280822754,0.07180226594209671
i01.png,i01_04_4.png,masked_noise,4,5.24324,-0.260141596,0.260141596,1,0.8824,0.1176,0.1358992159366607,0.0454269051551818,1.2062860819967949,0.957463579518628,0.7271909758276784,15.928300211034674,2.373411719194056,0.041515477083375565,0.020286202430725098,0.009230852127075195,0.5673449039459229,0.008103370666503906,0.0031880736351013184,0.010988728143274784,0.022529324516654015,0.002296149730682373,0.2094832807779312,0.05349624156951904,0.009550213813781738,0.10068218410015106
i01.png,i01_04_5.png,masked_noise,5,4.71429,-0.779423315,0.779423315,1,0.7895,0.2105,0.220277726650238,0.0888826847076416,2.20999846909696,1.2489564285963777,1.2447811212615942,22.84631824914537,2.851764714404593,0.04772250227103506,0.03832113742828369,0.01732957363128662,0.6590604782104492,0.016386330127716064,0.0063974857330322266,0.02108423411846161,0.036054182797670364,0.004806697368621826,0.24948710203170776,0.09760546684265137,0.02032780647277832,0.17680080235004425
i01.png,i01_05_1.png,high_frequency_noise,1,5.91892,0.15314117,-0.15314117,1,0.9613,0.0386999999999999,0.0653132423758506,0.0191554427146911,0.8405989794490054,0.7860572848227012,0.4256630853341399,5.710144052790974,0.5413244247526374,0.030305072652337776,0.00750422477722168,0.002686738967895508,0.32718729972839355,0.002448737621307373,0.0009833574295043945,0.0035771336406469345,0.008118686266243458,0.0011407136917114258,0.14450527727603912,0.0143776535987854,0.0027141571044921875,0.11552552133798599
i01.png,i01_05_2.png,high_frequency_noise,2,5.7027,0.039458325,-0.039458325,1,0.9291,0.0708999999999999,0.1063839197158813,0.0359262824058532,0.9430953090121428,0.8789051246866969,0.6171685529996189,8.066018242954911,0.9001458447425388,0.03333602715114015,0.013846218585968018,0.005140900611877441,0.4205665588378906,0.0048274993896484375,0.0019320249557495117,0.006958814337849617,0.014705071225762367,0.0022856593132019043,0.17137476801872253,0.027115464210510254,0.005887508392333984,0.16120316088199615
i01.png,i01_05_3.png,high_frequency_noise,3,5.08333,-0.44135251,0.44135251,1,0.8267,0.1733,0.2033856213092804,0.0823367238044738,1.749875108867096,1.1816863913924829,1.1652943121143249,14.324858651491107,2.13255711316366,0.03998563138398601,0.03583860397338867,0.01410365104675293,0.5763853192329407,0.014614999294281006,0.005920052528381348,0.02025856450200081,0.034859754145145416,0.007270455360412598,0.22736245393753052,0.07369834184646606,0.021688520908355713,0.2756876051425934
i01.png,i01_05_4.png,high_frequency_noise,4,4.13889,-1.501254704,1.501254704,1,0.6495,0.3505,0.3368831276893616,0.1539704203605651,3.3333461177180714,1.863585998494854,2.065021290770259,25.443682844747567,2.9011717940634094,0.049952047604447714,0.08510887622833252,0.03532719612121582,0.717644214630127,0.04090619087219238,0.017096102237701416,0.052322693169116974,0.06954651325941086,0.021817922592163086,0.2995496392250061,0.1761075258255005,0.07529246807098389,0.5191087126731873
i01.png,i01_05_5.png,high_frequency_noise,5,3.13889,-2.767657107,2.767657107,1,0.4193,0.5807,0.5151981711387634,0.2618719935417175,3.518635146717741,3.413531826170638,3.547724343074892,45.25915200617956,2.9475277251131926,0.06659264210036706,0.1865931749343872,0.08368939161300659,0.8321402072906494,0.10188466310501099,0.04422706365585327,0.11251038312911987,0.12199771404266357,0.05861639976501465,0.387052446603775,0.3366265892982483,0.22000420093536377,0.7779642343521118
i01.png,i01_06_1.png,impulse_noise,1,4.0,-1.507473861,1.507473861,1,0.9757,0.0242999999999999,0.0713023394346237,0.0373292565345764,0.8091092748751131,0.7985058393866271,0.6333456298311972,5.490444629716964,0.5142888560244301,0.029995294927492453,0.009362339973449707,0.004621446132659912,0.21937954425811768,0.00564342737197876,0.0022329092025756836,0.026260139420628548,0.02782358229160309,0.0033998489379882812,0.2166563719511032,0.027484476566314697,0.030711054801940918,0.33281010389328003
i01.png,i01_06_2.png,impulse_noise,2,3.89189,-1.68443084,1.68443084,1,0.9486,0.0514,0.114413321018219,0.0527127981185913,0.8750739587936913,0.8992304954270576,0.8123229183180509,8.078024782616316,0.9022842345721248,0.03335039163593999,0.01901155710220337,0.009260952472686768,0.3539648652076721,0.012024402618408203,0.004957318305969238,0.038637563586235046,0.040835678577423096,0.0069190263748168945,0.25618812441825867,0.05867505073547363,0.056946516036987305,0.2736496329307556
i01.png,i01_06_3.png,impulse_noise,3,3.72973,-2.17178529,2.17178529,1,0.9057,0.0943,0.1801867485046386,0.0759890079498291,1.054838166263582,1.0969480537034395,1.088732430076174,11.484304285732785,1.585577309509667,0.03713511506164053,0.03570699691772461,0.01646524667739868,0.4811726212501526,0.023281633853912354,0.009185194969177246,0.05070703104138374,0.05472894012928009,0.012340426445007324,0.29103589057922363,0.107510507106781,0.09152960777282715,0.4531533718109131
i01.png,i01_06_4.png,impulse_noise,4,3.48571,-2.300814706,2.300814706,1,0.8348,0.1652,0.247275024652481,0.1123034358024597,1.656354975741639,1.366948792946573,1.5336440536911304,16.00959998459258,2.384056664333108,0.041591831916603095,0.06561332941055298,0.030992448329925537,0.5972257852554321,0.04188781976699829,0.01783853769302368,0.07533860206604004,0.07824531942605972,0.024820029735565186,0.33288145065307617,0.17755639553070068,0.17616653442382812,0.34052836894989014
i01.png,i01_06_5.png,impulse_noise,5,2.94444,-3.160037916,3.160037916,1,0.7225,0.2774999999999999,0.3444296419620514,0.1703886985778808,2.934188171662573,1.913532905664434,2.2806259923561267,22.749602522772104,2.8491712068059085,0.04763873474875921,0.11543762683868408,0.05650407075881958,0.7088230848312378,0.07678830623626709,0.0324442982673645,0.10542929172515869,0.10713912546634674,0.043984174728393555,0.3755665421485901,0.28070271015167236,0.2833406925201416,0.4550270140171051
i01.png,i01_07_1.png,quantization_noise,1,5.08333,-0.324107309,0.324107309,1,0.9687,0.0312999999999999,0.0784979164600372,0.0349838733673095,0.8235014054268496,0.8139355194670261,0.6063156659918967,5.5219142023698025,0.5180946151113137,0.030040024105909238,0.012314379215240479,0.0050092339515686035,0.3244693875312805,0.00847005844116211,0.0036268234252929688,0.020869357511401176,0.02323142997920513,0.003421008586883545,0.21366898715496063,0.05099087953567505,0.03310847282409668,0.18199054896831512
i01.png,i01_07_2.png,quantization_noise,2,4.75,-0.847549575,0.847549575,1,0.9295,0.0705,0.1372310519218444,0.0582767128944397,0.9414907700077018,0.9612651076918406,0.8777790451969789,7.820347729448064,0.8570282460805532,0.03304011633311224,0.023357510566711426,0.013573884963989258,0.45329195261001587,0.02213728427886963,0.009519696235656738,0.04052199795842171,0.04419373720884323,0.010066449642181396,0.26144832372665405,0.10329943895339966,0.08198630809783936,0.3219360411167145
i01.png,i01_07_3.png,quantization_noise,3,4.0,-1.615962525,1.615962525,1,0.9063,0.0937,0.2231821417808532,0.0998907089233398,1.051499458777685,1.261018450602876,1.3796776100579802,11.223779333211088,1.5310449621956073,0.03686228475181264,0.04474461078643799,0.019365310668945312,0.5257261991500854,0.036113619804382324,0.024769902229309082,0.05362112075090408,0.0600346215069294,0.009501814842224121,0.28781944513320923,0.17481660842895508,0.09156793355941772,0.2726976275444031
i01.png,i01_07_4.png,quantization_noise,4,3.22222,-2.568082422,2.568082422,1,0.8553,0.1447,0.3219249546527862,0.1506271362304687,1.4397906588893297,1.7685004310101666,2.0215509187971943,15.96075957523742,2.3776799371149817,0.04154597349840318,0.08200979232788086,0.04130101203918457,0.6184514164924622,0.0684962272644043,0.037193477153778076,0.09038685262203217,0.09521877765655518,0.020036756992340088,0.3242550492286682,0.26904886960983276,0.16620910167694092,0.5504697561264038
i01.png,i01_07_5.png,quantization_noise,5,2.19444,-3.832276997,3.832276997,1,0.7806,0.2194,0.4585489332675934,0.2113538980484008,2.320610415272724,2.838050411692252,2.834138317296812,22.39015163061151,2.8389264931552294,0.04732684324806603,0.1385432481765747,0.07921123504638672,0.7071020603179932,0.13318520784378052,0.05932706594467163,0.13482558727264404,0.14189676940441132,0.040791869163513184,0.3851282298564911,0.4010687470436096,0.32677316665649414,0.6728656888008118
i01.png,i01_08_1.png,gaussian_blur,1,5.18919,-0.325920964,0.325920964,1,0.9691,0.0309,0.0283743720501661,0.0213592648506164,0.8226341017724608,0.7166493509250063,0.4506319243201169,5.0805564758474215,0.4667323934054408,0.02940098125146854,0.004905581474304199,0.0035862326622009277,0.2571291923522949,0.00668102502822876,0.011624276638031006,0.014146916568279266,0.017080988734960556,0.0012646317481994629,0.18120072782039642,0.05011254549026489,0.013763666152954102,0.040017805993556976
i01.png,i01_08_2.png,gaussian_blur,2,4.47222,-0.972117158,0.972117158,1,0.8992,0.1008,0.0962763875722885,0.0570979118347168,1.0927468366943076,0.8543728559439148,0.8638789376897513,8.856378495947233,1.046645626877994,0.03426341832702858,0.01692068576812744,0.013057887554168701,0.41656583547592163,0.01958400011062622,0.017699837684631348,0.03720589354634285,0.042796965688467026,0.004036843776702881,0.23858769237995148,0.11646407842636108,0.04446446895599365,-0.05177314579486847
i01.png,i01_08_3.png,gaussian_blur,3,3.48649,-2.196330347,2.196330347,1,0.7418,0.2582,0.2412104308605194,0.1324414610862732,2.758152159700697,1.3392759011242434,1.787650578828547,13.79416808217977,2.0403797925393072,0.039468159088551474,0.0539478063583374,0.04618591070175171,0.5626496076583862,0.052458226680755615,0.034832537174224854,0.07744880020618439,0.08721008151769638,0.01200854778289795,0.3013918995857239,0.22440439462661743,0.13578224182128906,-0.2558693289756775
i01.png,i01_08_4.png,gaussian_blur,4,3.0,-3.042865228,3.042865228,1,0.5433,0.4567,0.4276272654533386,0.2164031267166137,3.491833115408017,2.5557894370346457,2.9039124640781893,18.43172155948183,2.6354241561456786,0.043822209985490614,0.1384521722793579,0.1425485610961914,0.6816076040267944,0.13161569833755493,0.07904255390167236,0.14054690301418304,0.14985941350460052,0.033568501472473145,0.36044782400131226,0.378423273563385,0.3418058156967163,0.003503920277580619
i01.png,i01_08_5.png,gaussian_blur,5,2.11111,-4.083968171,4.083968171,1,0.3859,0.6141,0.6411046385765076,0.3085497617721557,3.5201323762414454,4.896553959516781,4.23792821392629,22.510043203353,2.8424525701171905,0.04743097021035298,0.28572750091552734,0.37104976177215576,0.8085598349571228,0.2714986205101013,0.15771085023880005,0.23923778533935547,0.2303229719400406,0.0779273509979248,0.4062234163284302,0.5621556043624878,0.6255862712860107,1.5008050203323364
i01.png,i01_09_1.png,image_denoising,1,6.08333,0.304521081,-0.304521081,1,0.9549,0.0451,0.1177869290113449,0.0501230955123901,0.857109185827134,0.9079979351307392,0.7819880507953769,5.907540460140281,0.56654983050115,0.03057861689802664,0.013393878936767578,0.006753504276275635,0.35440880060195923,0.009660661220550537,0.013204336166381836,0.016576696187257767,0.02135675773024559,0.0031120777130126953,0.2065129280090332,0.05494624376296997,0.02493906021118164,0.5129117965698242
i01.png,i01_09_2.png,image_denoising,2,5.16667,-0.349252549,0.349252549,1,0.9093,0.0907,0.1798635423183441,0.0839521884918212,1.035202275144508,1.0958271658339782,1.1848602539871216,7.933817064940657,0.8767909921384909,0.03317727276322763,0.026067733764648438,0.014959454536437988,0.44746506214141846,0.019379496574401855,0.017719268798828125,0.03309614583849907,0.040047839283943176,0.00618290901184082,0.24485880136489868,0.10146850347518921,0.057356953620910645,0.9925010204315186
i01.png,i01_09_3.png,image_denoising,3,4.42857,-1.136595351,1.136595351,1,0.7997,0.2003,0.3041135668754577,0.1481021642684936,2.081762752122856,1.6619065066722545,1.9888174146121769,11.46754357289501,1.582076541880784,0.037117629401403465,0.06356626749038696,0.04405558109283447,0.570743203163147,0.05042141675949097,0.03389257192611694,0.07381927967071533,0.0818622037768364,0.015001416206359863,0.3021884560585022,0.21194010972976685,0.16461682319641113,1.5801644325256348
i01.png,i01_09_4.png,image_denoising,4,2.81081,-3.050853714,3.050853714,1,0.6459,0.3540999999999999,0.4986695051193237,0.2359976768493652,3.344328769383746,3.238218796085372,3.177932059107391,15.998802935007047,2.382651678014972,0.041581695069843064,0.1476474404335022,0.12239694595336914,0.6874715685844421,0.11138761043548584,0.06666260957717896,0.13654829561710358,0.13980431854724884,0.032668113708496094,0.3545254170894623,0.35275447368621826,0.38444048166275024,1.7702558040618896
i01.png,i01_09_5.png,image_denoising,5,1.54054,-4.930595119,4.930595119,1,0.4397,0.5603,0.6789365410804749,0.336749255657196,3.5171734202919867,5.367750926228336,4.669408983351804,22.60867933005513,2.8452707398532824,0.04751656161819211,0.3307589292526245,0.3432927131652832,0.7810959219932556,0.2507728338241577,0.14525145292282104,0.23274296522140503,0.22773373126983643,0.07644355297088623,0.3889661431312561,0.5477806925773621,0.6832579374313354,1.488539695739746
i01.png,i01_10_1.png,JPEG_compression,1,5.97297,0.232889224,-0.232889224,1,0.9534,0.0465999999999999,0.0796129703521728,0.0254405736923217,0.8612268637947964,0.8163737439706753,0.4970289722491436,5.627014402277805,0.5309664701302577,0.030188536707463676,0.00756913423538208,0.0036626458168029785,0.3982306718826294,0.0030846595764160156,0.00982898473739624,0.004442538134753704,0.010801626369357109,0.001481175422668457,0.15166397392749786,0.02460390329360962,0.002249002456665039,0.15640325844287872
i01.png,i01_10_2.png,JPEG_compression,2,5.94595,0.190651383,-0.190651383,1,0.913,0.0869999999999999,0.1394087076187133,0.0442448854446411,1.0159937017633482,0.967530739300342,0.7134417561497344,7.822767450134546,0.8574469187068079,0.033043050351122746,0.014924407005310059,0.008064985275268555,0.491258442401886,0.007349193096160889,0.01219022274017334,0.011688831262290478,0.02225174382328987,0.00304567813873291,0.18959186971187592,0.054500699043273926,0.008684992790222168,0.2534899115562439
i01.png,i01_10_3.png,JPEG_compression,3,4.91667,-0.607514348,0.607514348,1,0.8273,0.1726999999999999,0.2753046452999115,0.0911122560501098,1.7428183564062008,1.504120016888126,1.2719786206471042,11.315731142127955,1.5503173481130612,0.036958836374136037,0.03866463899612427,0.023715436458587646,0.6075316071510315,0.02432715892791748,0.020842909812927246,0.037611544132232666,0.04966885969042778,0.00882875919342041,0.25725430250167847,0.15455365180969238,0.06483304500579834,0.40074092149734497
i01.png,i01_10_4.png,JPEG_compression,4,3.21622,-2.792865028,2.792865028,1,0.6761,0.3238999999999999,0.499367743730545,0.1900177001953125,3.2307620371428145,3.245506325640512,2.5430634783896995,16.228209924797042,2.41193122386524,0.041796618087515815,0.11003309488296509,0.08414632081985474,0.7464224100112915,0.08668559789657593,0.054784417152404785,0.12121183425188065,0.12380267679691315,0.028529822826385498,0.3560221195220947,0.39079612493515015,0.4486956000328064,0.9914698600769043
